study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	sample_title
PRJEB3366	SAMEA1573134	ERX179610	ERR204896	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204896/ERR204896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204896/ERR204896_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204896/NA18909.1.M_120209_8_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204896/NA18909.1.M_120209_8_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204896	NA18909
PRJEB3366	SAMEA1573392	ERX179580	ERR204897	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204897/ERR204897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204897/ERR204897_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204897/NA12399.7.M_120219_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204897/NA12399.7.M_120219_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204897	NA12399
PRJEB3366	SAMEA1573186	ERX179573	ERR204898	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204898/ERR204898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204898/ERR204898_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204898/NA12776.1.M_120209_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204898/NA12776.1.M_120209_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204898	NA12776
PRJEB3366	SAMEA1573150	ERX179703	ERR204899	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204899/ERR204899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204899/ERR204899_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204899/NA12716.1.M_120209_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204899/NA12716.1.M_120209_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204899	NA12716
PRJEB3366	SAMEA1573146	ERX179702	ERR204900	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204900/ERR204900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204900/ERR204900_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204900/NA11829.1.M_120209_7_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204900/NA11829.1.M_120209_7_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204900	NA11829
PRJEB3366	SAMEA1573527	ERX179597	ERR204901	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204901/ERR204901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204901/ERR204901_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204901/HG00355.1.M_120209_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204901/HG00355.1.M_120209_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204901	HG00355
PRJEB3366	SAMEA1573114	ERX179614	ERR204902	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204902/ERR204902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204902/ERR204902_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204902/NA12043.1.M_120209_6_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204902/NA12043.1.M_120209_6_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204902	NA12043
PRJEB3366	SAMEA1573407	ERX179591	ERR204903	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204903/ERR204903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204903/ERR204903_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204903/NA18916.1.M_120209_7_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204903/NA18916.1.M_120209_7_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204903	NA18916
PRJEB3366	SAMEA1573427	ERX179530	ERR204904	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204904/ERR204904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204904/ERR204904_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204904/NA19189.1.M_120209_8_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204904/NA19189.1.M_120209_8_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204904	NA19189
PRJEB3366	SAMEA1573187	ERX179640	ERR204905	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204905/ERR204905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204905/ERR204905_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204905/HG00378.1.M_120209_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204905/HG00378.1.M_120209_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204905	HG00378
PRJEB3366	SAMEA1573344	ERX179642	ERR204906	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204906/ERR204906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204906/ERR204906_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204906/NA19213.1.M_120209_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204906/NA19213.1.M_120209_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204906	NA19213
PRJEB3366	SAMEA1573504	ERX179590	ERR204907	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204907/ERR204907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204907/ERR204907_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204907/NA12283.1.M_120209_4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204907/NA12283.1.M_120209_4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204907	NA12283
PRJEB3366	SAMEA1573162	ERX179634	ERR204908	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204908/ERR204908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204908/ERR204908_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204908/NA20527.3.M_120202_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204908/NA20527.3.M_120202_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204908	NA20527
PRJEB3366	SAMEA1573462	ERX179649	ERR204909	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204909/ERR204909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204909/ERR204909_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204909/HG00117.4.M_120208_4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204909/HG00117.4.M_120208_4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204909	HG00117
PRJEB3366	SAMEA1573416	ERX179680	ERR204910	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204910/ERR204910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204910/ERR204910_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204910/NA12829.1.M_120209_4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204910/NA12829.1.M_120209_4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204910	NA12829
PRJEB3366	SAMEA1573301	ERX179618	ERR204911	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204911/ERR204911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204911/ERR204911_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204911/NA20538.1.M_120209_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204911/NA20538.1.M_120209_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204911	NA20538
PRJEB3366	SAMEA1573498	ERX179577	ERR204912	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204912/ERR204912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204912/ERR204912_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204912/NA19099.1.M_120209_4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204912/NA19099.1.M_120209_4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204912	NA19099
PRJEB3366	SAMEA1573385	ERX179513	ERR204913	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204913/ERR204913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204913/ERR204913_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204913/NA19143.1.M_120209_4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204913/NA19143.1.M_120209_4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204913	NA19143
PRJEB3366	SAMEA1573136	ERX179595	ERR204914	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204914/ERR204914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204914/ERR204914_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204914/HG00143.1.M_120209_7_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204914/HG00143.1.M_120209_7_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204914	HG00143
PRJEB3366	SAMEA1573166	ERX179539	ERR204915	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204915/ERR204915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204915/ERR204915_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204915/NA12413.1.M_120209_6_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204915/NA12413.1.M_120209_6_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204915	NA12413
PRJEB3366	SAMEA1573107	ERX179550	ERR204916	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204916/ERR204916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204916/ERR204916_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204916/NA19225.6.M_120119_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204916/NA19225.6.M_120119_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204916	NA19225
PRJEB3366	SAMEA1573246	ERX179619	ERR204917	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204917/ERR204917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204917/ERR204917_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204917/NA19141.1.M_120209_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204917/NA19141.1.M_120209_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204917	NA19141
PRJEB3366	SAMEA1573318	ERX179561	ERR204918	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204918/ERR204918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204918/ERR204918_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204918/NA20513.1.M_120209_6_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204918/NA20513.1.M_120209_6_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204918	NA20513
PRJEB3366	SAMEA1573179	ERX179644	ERR204919	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204919/ERR204919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204919/ERR204919_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204919/NA18907.1.M_120209_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204919/NA18907.1.M_120209_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204919	NA18907
PRJEB3366	SAMEA1573391	ERX179527	ERR204920	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204920/ERR204920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204920/ERR204920_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204920/HG00119.1.M_120209_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204920/HG00119.1.M_120209_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204920	HG00119
PRJEB3366	SAMEA1573320	ERX179562	ERR204921	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204921/ERR204921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204921/ERR204921_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204921/NA11894.1.M_120209_4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204921/NA11894.1.M_120209_4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204921	NA11894
PRJEB3366	SAMEA1573351	ERX179666	ERR204922	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204922/ERR204922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204922/ERR204922_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204922/NA19131.1.M_120209_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204922/NA19131.1.M_120209_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204922	NA19131
PRJEB3366	SAMEA1573154	ERX179507	ERR204923	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204923/ERR204923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204923/ERR204923_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204923/NA19214.1.M_120209_7_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204923/NA19214.1.M_120209_7_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204923	NA19214
PRJEB3366	SAMEA1573125	ERX179574	ERR204924	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204924/ERR204924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204924/ERR204924_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204924/NA12045.1.M_120209_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204924/NA12045.1.M_120209_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204924	NA12045
PRJEB3366	SAMEA1573216	ERX179553	ERR204925	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204925/ERR204925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204925/ERR204925_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204925/NA18498.1.M_120209_2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204925/NA18498.1.M_120209_2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204925	NA18498
PRJEB3366	SAMEA1573413	ERX179560	ERR204926	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204926/ERR204926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204926/ERR204926_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204926/NA10851.1.M_120209_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204926/NA10851.1.M_120209_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204926	NA10851
PRJEB3366	SAMEA1573129	ERX179696	ERR204927	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204927/ERR204927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204927/ERR204927_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204927/NA12814.1.M_120209_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204927/NA12814.1.M_120209_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204927	NA12814
PRJEB3366	SAMEA1573294	ERX179673	ERR204928	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204928/ERR204928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204928/ERR204928_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204928/NA06994.1.M_120209_4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204928/NA06994.1.M_120209_4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204928	NA06994
PRJEB3366	SAMEA1573534	ERX179534	ERR204929	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204929/ERR204929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204929/ERR204929_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204929/NA06986.3.M_120202_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204929/NA06986.3.M_120202_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204929	NA06986
PRJEB3366	SAMEA1573470	ERX179544	ERR204930	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204930/ERR204930_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204930/ERR204930_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204930/NA19095.4.M_120208_2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204930/NA19095.4.M_120208_2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204930	NA19095
PRJEB3366	SAMEA1573247	ERX179629	ERR204931	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204931/ERR204931_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204931/ERR204931_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204931/NA11831.1.M_120209_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204931/NA11831.1.M_120209_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204931	NA11831
PRJEB3366	SAMEA1573110	ERX179627	ERR204932	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204932/ERR204932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204932/ERR204932_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204932/NA12006.1.M_120209_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204932/NA12006.1.M_120209_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204932	NA12006
PRJEB3366	SAMEA1573191	ERX179695	ERR204933	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204933/ERR204933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204933/ERR204933_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204933/NA19256.1.M_120209_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204933/NA19256.1.M_120209_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204933	NA19256
PRJEB3366	SAMEA1573162	ERX179512	ERR204934	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204934/ERR204934_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204934/ERR204934_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204934/NA20527.4.M_120208_2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204934/NA20527.4.M_120208_2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204934	NA20527
PRJEB3366	SAMEA1573485	ERX179625	ERR204935	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204935/ERR204935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204935/ERR204935_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204935/HG00375.1.M_120209_2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204935/HG00375.1.M_120209_2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204935	HG00375
PRJEB3366	SAMEA1573424	ERX179514	ERR204936	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204936/ERR204936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204936/ERR204936_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204936/HG00105.1.M_120209_7_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204936/HG00105.1.M_120209_7_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204936	HG00105
PRJEB3366	SAMEA1573211	ERX179559	ERR204937	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204937/ERR204937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204937/ERR204937_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204937/NA20512.1.M_120209_8_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204937/NA20512.1.M_120209_8_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204937	NA20512
PRJEB3366	SAMEA1573178	ERX179688	ERR204938	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204938/ERR204938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204938/ERR204938_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204938/NA19257.1.M_120209_1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204938/NA19257.1.M_120209_1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204938	NA19257
PRJEB3366	SAMEA1573458	ERX179546	ERR204939	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204939/ERR204939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204939/ERR204939_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204939/NA12155.1.M_120209_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204939/NA12155.1.M_120209_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204939	NA12155
PRJEB3366	SAMEA1573176	ERX179660	ERR204940	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204940/ERR204940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204940/ERR204940_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204940/NA18861.4.M_120208_5_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204940/NA18861.4.M_120208_5_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204940	NA18861
PRJEB3366	SAMEA1573528	ERX179504	ERR204941	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204941/ERR204941_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204941/ERR204941_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204941/NA12751.1.M_120209_6_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204941/NA12751.1.M_120209_6_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204941	NA12751
PRJEB3366	SAMEA1573278	ERX179682	ERR204942	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204942/ERR204942_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204942/ERR204942_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204942/NA18908.1.M_120209_8_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR204/ERR204942/NA18908.1.M_120209_8_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR204/ERR204942	NA18908
